Date,Close,Open,High,Low,Volume,Change
2016-03-03,140.26,140.27,141.4,139.82,16059.999999999998,-0.0001
2016-03-04,141.17,140.26,141.65,140.08,12510.0,0.006500000000000001
2016-03-07,141.78,141.49,142.53,141.44,24830.0,0.0043
2016-03-08,140.85,141.47,143.08,140.82,20510.0,-0.0066
2016-03-09,141.35,140.74,141.97,140.21,13920.0,0.0034999999999999996
2016-03-10,142.68,141.35,142.71,141.19,15150.0,0.009399999999999999
2016-03-11,142.94,142.68,143.62,142.04,16100.000000000002,0.0018
2016-03-14,143.13,142.94,143.84,142.65,19840.0,0.0013
2016-03-15,142.29,143.21,143.82,141.99,18690.0,-0.0059
2016-03-16,142.97,141.61,143.65,141.35,17670.0,0.0048
2016-03-17,144.32,143.29,145.23,143.28,24370.0,0.009399999999999999
2016-03-18,144.3,144.32,145.16,143.93,16740.0,-0.0001
2016-03-21,143.31,144.09,144.73,142.86,17920.0,-0.0069
2016-03-22,143.72,142.69,144.03,142.23,15960.0,0.0029
2016-03-23,144.55,143.72,144.83,143.19,16079.999999999998,0.0058
2016-03-24,143.44,144.58,144.77,143.44,17340.0,-0.0077
2016-03-25,142.04,143.76,143.76,141.42,16710.0,-0.0098
2016-03-28,143.68,142.12,143.73,142.09,14030.0,0.0115
2016-03-29,141.26,143.68,143.9,141.26,17730.0,-0.0168
2016-03-30,141.3,141.26,142.52,140.29,14760.0,0.0003
2016-03-31,139.53,141.4,142.3,139.23,13300.0,-0.0125
2016-04-01,138.1,139.2,140.43,138.06,13370.0,-0.0102
2016-04-04,138.68,138.1,139.58,137.67,13770.0,0.0042
2016-04-05,139.77,138.75,139.97,138.02,16600.0,0.0079
2016-04-06,140.85,139.69,141.09,139.43,13190.0,0.0077
2016-04-07,140.95,141.17,141.67,140.69,13030.0,0.0007000000000000001
2016-04-08,142.68,140.99,142.72,140.54,18310.0,0.0123
2016-04-11,143.38,143.34,144.41,142.86,20430.0,0.0049
2016-04-12,142.85,143.38,144.11,142.69,19910.0,-0.0037
2016-04-13,142.05,142.85,143.97,141.67,19390.0,-0.005600000000000001
2016-04-14,142.25,142.0,142.42,141.44,14020.0,0.0014000000000000002
2016-04-15,142.21,142.25,143.11,141.98,15570.0,-0.0003
2016-04-19,140.08,141.99,142.18,139.65,17030.0,-0.015
2016-04-20,140.06,140.16,140.57,139.01,14880.0,-0.0001
2016-04-21,141.8,140.06,142.03,140.06,16750.0,0.0124
2016-04-22,144.39,141.88,144.4,141.53,21160.0,0.0183
2016-04-25,143.36,144.63,145.36,142.79,13800.0,-0.0070999999999999995
2016-04-26,143.01,143.6,143.6,142.5,17230.0,-0.0024
2016-04-27,141.84,142.99,143.81,141.73,16670.0,-0.008199999999999999
2016-04-28,142.44,141.84,143.23,141.4,14620.0,0.0042
2016-04-29,142.88,142.36,142.97,141.98,11040.0,0.0031
2016-05-04,142.73,142.88,143.02,141.25,18860.0,-0.001
2016-05-05,142.56,142.4,143.67,142.14,12410.0,-0.0012
2016-05-06,142.37,142.5,143.16,142.07,16020.0,-0.0013
2016-05-09,143.02,142.45,144.26,142.43,15520.0,0.0046
2016-05-10,142.55,143.1,143.29,141.57,15300.0,-0.0033
2016-05-11,143.06,142.55,143.29,142.19,15230.0,0.0036
2016-05-12,144.46,143.06,145.52,143.06,17510.0,0.0098
2016-05-13,145.45,144.53,146.78,144.34,17650.0,0.0069
2016-05-16,147.21,145.45,147.25,145.31,16700.0,0.0121
2016-05-17,148.86,148.11,149.36,146.78,31570.0,0.011200000000000002
2016-05-18,148.64,148.86,149.88,148.25,26530.0,-0.0015
2016-05-19,146.98,148.64,148.66,146.78,17340.0,-0.011200000000000002
2016-05-20,147.05,146.49,148.18,146.49,12490.0,0.0005
2016-05-23,145.96,146.77,147.44,145.86,14150.0,-0.0074
2016-05-24,146.01,145.99,146.57,145.22,12420.0,0.0003
2016-05-25,145.79,145.88,146.95,145.5,14690.0,-0.0015
2016-05-26,145.0,143.98,146.34,143.7,20360.0,-0.0054
2016-05-27,145.91,145.05,145.95,144.41,15220.0,0.0063
2016-05-30,146.62,145.91,147.03,145.74,19120.0,0.0049
2016-05-31,147.71,146.64,148.57,146.5,30040.0,0.0074
2016-06-01,147.78,147.71,148.44,147.28,20310.0,0.0005
2016-06-02,148.52,147.79,148.81,147.42,16180.0,0.005
2016-06-03,149.44,148.59,150.43,148.42,32940.0,0.0062
2016-06-06,148.74,149.44,150.66,148.38,22110.0,-0.004699999999999999
2016-06-07,150.28,148.74,150.33,148.74,27860.0,0.0104
2016-06-08,151.39,150.38,152.03,150.38,31410.0,0.0074
2016-06-09,153.4,151.36,153.44,151.36,27320.0,0.013300000000000001
2016-06-10,153.28,153.28,154.14,152.37,26960.0,-0.0008
2016-06-13,152.05,152.98,153.11,151.15,27020.0,-0.008
2016-06-14,152.13,152.03,152.88,150.9,18160.0,0.0005
2016-06-15,152.38,151.56,152.42,150.8,18410.0,0.0016
2016-06-16,151.54,152.46,152.65,151.31,21500.0,-0.0055000000000000005
2016-06-17,150.16,151.54,151.77,150.05,23480.0,-0.0091
2016-06-20,151.46,149.83,151.46,149.83,16170.000000000002,0.0087
2016-06-21,151.26,151.46,152.13,150.89,18310.0,-0.0013
2016-06-22,152.53,151.26,152.74,151.22,28230.0,0.0084
2016-06-23,153.4,152.68,153.66,152.21,22410.0,0.005699999999999999
2016-06-24,149.43,153.42,153.42,143.46,56790.0,-0.0259
2016-06-27,149.86,149.43,149.89,145.79,24010.0,0.0029
